0.0,0.0
-5.896823067454211,0.6240024410004456
-4.960819405953543,7.706430146355503
-5.7408224572041,2.995211716802139
-8.20563209915586,8.517633319656083
-0.3432013425502451,0.37440146460026735
-2.496009764001782,0.7176028071505125
-5.023219650053587,7.737630268405526
-8.174431977105838,8.48643319760606
-0.5304020748503787,0.8112031733005793
-3.55681391370254,7.831230634555593
-6.271224532054478,1.7160067127512255
-8.236832221205882,7.9560311227556815
-0.6240024410004456,8.080831610955771
-7.737630268405526,8.61123368580615
-7.893630878655637,5.148020138253676
-8.455233075556038,5.61602196900401
-8.580033563756126,8.018431366855726
-0.6240024410004456,8.36163270940597
-9.235236126806594,8.704834051956217
-2.995211716802139,-0.8424032953506015
-0.6864026851004902,-0.6552025630504679
-2.433609519901738,0.7488029292005347
-7.987231244805704,5.116820016203654
-9.516037225256795,5.1792202603036985
-3.7128145239526513,5.304020748503787
-5.116820016203654,2.0592080553014704
-9.079235516556484,6.458425264354612
-6.895226973054924,8.080831610955771
-0.4680018307503342,-1.0296040276507352
-3.120012205002228,-0.9672037835506907
-3.369613181402406,-0.9048035394506462
-2.527209886051805,1.3104051261009357
-4.180816354702985,3.931215378302807
-6.770426484854835,5.241620504403743
-8.080831610955771,5.304020748503787
-9.672037835506908,5.7408224572041
-6.770426484854835,7.9560311227556815
-1.341605248150958,-0.8736034174006239
-3.3072129373023618,-2.3712092758016934
-3.369613181402406,-0.8736034174006239
-2.558410008101827,1.7160067127512255
-9.672037835506908,5.304020748503787
-8.299232465305927,5.709622335154077
-5.148020138253676,5.7408224572041
-9.453636981156752,6.146424043854389
-1.560006102501114,-2.0904081773514926
-4.836018917753454,-1.9656076891514036
-3.4632135475524732,1.216804759950869
-6.427225142304589,3.369613181402406
-4.960819405953543,-1.9656076891514036
-1.5912062245511363,-1.77840695685127
-3.681614401902629,1.3728053702009804
-10.171239788307263,6.271224532054478
-2.46480964195176,-1.0296040276507352
-3.8376150121527406,-3.3072129373023618
-2.87041122860205,3.4632135475524732
-8.517633319656083,6.583225752554701
-5.834422823354166,-5.0856198941536315
-3.1824124491022725,-2.3712092758016934
-3.026411838852161,0.03120012205002228
-3.6192141578025847,1.3728053702009804
-4.7736186736534085,1.8720073230013368
-7.176028071505124,-6.146424043854389
-3.432013425502451,-1.9032074450513592
-4.742418551603387,-1.77840695685127
-5.428821236703877,-1.7160067127512255
-3.026411838852161,2.558410008101827
-6.583225752554701,3.338413059352384
-9.328836492956661,-6.146424043854389
-9.016835272456438,-6.0216235556543
-3.9624155003528294,-1.123204393800802
-2.995211716802139,2.683210496301916
-9.828038445757018,-6.084023799754345
-11.23204393800802,-6.0216235556543
-9.110435638606505,-5.7408224572041
-3.8064148901027184,-0.8736034174006239
-3.1824124491022725,2.8392111065520274
-7.456829169955325,3.369613181402406
-12.792050040509135,-7.488029292005347
-12.0432471113086,-6.895226973054924
-10.296040276507352,-6.770426484854835
-11.107243449807932,-5.7408224572041
-4.4616174531531865,-0.8424032953506015
-3.2448126932023174,2.3088090317016485
-7.269628437655191,3.1824124491022725
-11.980846867208555,-6.957627217154968
-2.87041122860205,-1.4040054922510026
-4.64881818545332,-0.7488029292005347
-3.55681391370254,-0.5928023189504233
-3.2760128152523396,-0.5928023189504233
-3.900015256252785,3.1512123270522503
-16.41126419831172,-7.6440299022554585
-15.974462489611408,-7.207228193555147
-15.100859072210783,-7.082427705355058
-5.803222701304144,-2.433609519901738
-5.210420382353721,-0.9360036615006684
-3.432013425502451,-0.561602196900401
-4.212016476753008,2.121608299401515
-7.5504295361053915,2.87041122860205
-8.798434418106282,5.116820016203654
-17.160067127512253,-8.174431977105838
-16.504864564461787,-7.80003051250557
-16.81686578496201,-7.6440299022554585
-18.22087127721301,-7.363228803805258
-15.849662001411318,-7.051227583305035
-5.366420992603832,-0.9672037835506907
-4.430417331103164,2.0280079332514482
-8.580033563756126,4.804818795703431
-19.780877379714127,-8.36163270940597
-19.000874328463567,-8.36163270940597
-17.066466761362186,-7.207228193555147
-4.617618063403297,-1.3104051261009357
-5.553621724903966,-1.1856046379008467
-4.555217819303253,2.0592080553014704
-8.548833441706105,4.836018917753454
-11.824846256958445,7.6440299022554585
-26.457703498418894,18.43927213156317
-19.749677257664104,-8.143231855055815
-18.87607384026348,-8.080831610955771
-20.935281895564952,-7.862430756605614
-4.524017697253231,-1.2792050040509135
-4.368017087003119,1.9032074450513592
-8.61123368580615,4.711218429553364
-11.824846256958445,7.5504295361053915
-27.48730752606963,18.127270911062944
-26.42650337636887,18.782473474113413
3.8064148901027184,25.17849849436798
-20.935281895564952,-8.798434418106282
-23.43129165956673,-8.174431977105838
-22.651288608316175,-7.862430756605614
-22.807289218566286,-7.768830390455547
-20.935281895564952,-7.768830390455547
-5.803222701304144,-2.2776089096516263
-3.026411838852161,-1.9656076891514036
-4.617618063403297,-1.248004882000891
-4.680018307503342,1.684806590701203
-8.580033563756126,4.492817575203208
-9.952838933957107,6.6144258746047235
-11.200843815957999,7.51922941405537
-27.51850764811965,18.096070789012924
-26.457703498418894,18.59527274181328
30.794520463371992,19.125674816663658
-27.050505817369316,19.43767603716388
3.55681391370254,24.9288975179678
30.76332034132197,45.489777948932485
-71.35467912840096,53.664209926038325
-24.024093978517154,-7.675230024305481
-22.651288608316175,-7.675230024305481
-2.9640115947521166,-1.216804759950869
-4.804818795703431,0.9048035394506462
-5.990423433604278,1.435205614301025
-8.76723429605626,4.524017697253231
-11.138443571857954,7.51922941405537
-27.51850764811965,18.158471033112967
-26.457703498418894,18.87607384026348
-27.050505817369316,19.531276403313946
3.868815134202763,25.521699836918224
29.57771570342112,35.13133742832509
-86.45553820061174,36.1297413339258
33.10332949507364,36.722543652876226
31.668123880772615,38.15774926717725
22.9632898288164,38.65695121997761
31.231322172072304,39.06255280662789
20.52968030891466,40.65375903117903
29.796116557771278,40.93456012962923
25.490499714868204,42.244965255730165
29.234514360870875,42.4321659880303
33.10332949507364,43.30576940543092
29.92091704597137,44.803375263831995
32.323326443823085,44.86577550793204
33.10332949507364,46.08258026788291
24.741696785667667,52.2290043117373
-25.95850154561854,-7.893630878655637
-23.992893856467134,-7.612829780205437
-24.804097029767714,-7.51922941405537
-2.995211716802139,-1.4976058584010694
-4.336816964953097,-1.2792050040509135
-11.107243449807932,7.39442892585528
-27.51850764811965,18.50167237566321
-26.457703498418894,18.688873107963346
-27.175306305569407,19.43767603716388
4.0560158665028965,25.677700447168338
33.072129373023614,34.4449347432246
32.9161287627735,37.315345971826645
28.4233111875703,38.81295183022772
14.63285724146045,49.20259247288514
29.57771570342112,50.107396012335784
25.053698006167892,50.35699698873596
23.68089263596691,50.63779808718616
26.64490423071903,50.668998209236186
6.396025020254568,50.94979930768638
18.43927213156317,51.261800528186605
-85.02033258631072,51.48020138253676
-81.05791708595788,52.54100553223752
-11.294444182108066,53.10260772913792
-25.677700447168338,-7.768830390455547
-27.580907892219695,-7.706430146355503
-28.45451130962032,-7.675230024305481
-2.995211716802139,0.06240024410004456
-10.10883954420722,6.427225142304589
-11.107243449807932,7.363228803805258
-27.580907892219695,18.59527274181328
-26.488903620468918,18.72007323001337
21.684084824765485,20.592080553014704
3.7128145239526513,25.240898738468026
-27.674508258369762,-8.143231855055815
-28.4233111875703,-7.488029292005347
-29.17211411677083,-7.207228193555147
-2.995211716802139,0.1560006102501114
-5.241620504403743,0.7488029292005347
-8.455233075556038,4.399217209053141
29.608915825471144,5.896823067454211
-10.202439910357286,6.333624776154523
31.012921317722146,7.238428315605169
-11.107243449807932,7.363228803805258
23.899293490317067,7.456829169955325
31.60572363667257,7.893630878655637
28.704112286020496,8.736034174006239
21.122482627865082,8.923234906306373
18.782473474113413,8.954435028356395
24.429695565167446,9.110435638606505
10.233640032407308,9.235236126806594
17.347267859812387,9.266436248856618
24.835297151817734,9.516037225256795
-10.576841374957553,9.57843746935684
23.056890194966464,9.921638811907085
21.122482627865082,10.077639422157196
17.971270300812833,10.140039666257241
27.39370715991956,10.140039666257241
14.164855410710116,11.107243449807932
21.590484458615418,11.107243449807932
21.74648506886553,11.606445402608289
29.57771570342112,11.949646745158534
26.832104963019162,12.012046989258577
24.0864942226172,12.074447233358622
20.68568091916477,12.16804759950869
32.97852900687355,12.230447843608735
28.57931179782041,12.417648575908867
19.56247652536397,12.542449064108956
25.053698006167892,12.57364918615898
32.0737254674229,12.57364918615898
26.457703498418894,12.636049430259023
16.629665052661874,12.823250162559157
29.85851680187132,13.010450894859291
32.44812693202317,13.041651016909313
19.624876769464013,13.166451505109402
22.401687631915998,13.228851749209447
20.404879820714573,13.384852359459558
31.137721805922236,13.384852359459558
23.899293490317067,13.915254434309936
25.552899958968247,13.94645455635996
20.90408177351493,13.977654678409982
29.296914604970922,14.10245516661007
24.33609519901738,14.352056143010248
29.796116557771278,14.445656509160315
21.74648506886553,14.695257485560495
12.823250162559157,15.100859072210783
25.58410008101827,15.163259316310828
30.264118388521613,15.163259316310828
21.71528494681551,15.568860902961118
31.48092314847248,15.849662001411318
26.364103132268827,15.880862123461341
22.276887143715907,16.00566261166143
25.02249788411787,16.192863343961562
29.328114727020942,16.41126419831172
26.58250398661898,16.660865174711898
32.69772790842335,18.096070789012924
-27.61210801426972,18.43927213156317
-26.488903620468918,18.938474084363524
-27.144106183519384,19.40647591511386
-29.5465155813711,21.77768519091555
-30.732120219271945,23.025690072916444
3.8376150121527406,25.45929959281818
-0.6240024410004456,28.828912774220587
25.490499714868204,37.159345361576534
-85.08273283041076,38.90655219637778
19.000874328463567,41.77696342497983
-73.47628742780248,43.36816964953097
20.90408177351493,44.46017392128175
26.052101911768602,44.61617453153186
18.907273962313504,45.45857782688246
24.679296541567624,45.61457843713257
28.111309967070074,45.67697868123262
15.943262367561385,46.23858087813302
29.640115947521167,46.488181854533195
32.479327054073195,46.73778283093338
18.127270911062944,47.268184905783755
19.31287554896379,47.29938502783378
28.73531240807052,47.424185516033866
29.328114727020942,47.73618673653409
33.072129373023614,47.954587590884245
29.608915825471144,48.640990275984734
13.072851138959335,48.76579076418482
-81.33871818440808,49.046591862635026
15.693661391161207,49.23379259493516
26.176902399968693,49.35859308313525
33.009729128923574,49.38979320518527
-81.74431977105837,49.639394181585445
-86.04993661396145,49.76419466978554
20.716881041214794,49.79539479183556
30.6697199751719,49.79539479183556
5.678422213104055,49.95139540208567
33.10332949507364,50.04499576823574
24.49209580926749,50.13859613438581
28.57931179782041,50.45059735488603
32.97852900687355,50.51299759898607
31.761724246922682,50.7001983312862
18.564072619763255,50.79379869743627
29.70251619162121,50.91859918563636
-85.8315357596113,50.94979930768638
-77.59470353840541,50.98099942973641
-72.75868462065196,51.105799917936494
32.44812693202317,51.54260162663681
28.641712041920453,51.6674021148369
-75.0674936523536,51.69860223688692
29.328114727020942,51.82340272508701
8.049631488905748,51.85460284713703
31.48092314847248,52.041803579437165
-85.64433502731116,52.41620504403743
16.69206529676192,52.44740516608746
31.917724857172793,52.85300675273774
-74.10028986880292,52.977807240937835
14.289655898910205,53.040207485037875
12.105647355408644,53.6330098039883
29.01611350652072,53.726610170138365
15.662461269111185,53.75781029218839
29.92091704597137,53.75781029218839
-29.234514360870875,-7.11362782740508
-31.231322172072304,-6.770426484854835
-4.336816964953097,-0.43680170870031193
-10.140039666257241,6.177624165904412
-11.325644304158088,7.269628437655191
-32.635327664323306,-7.39442892585528
-31.106521683872213,-6.583225752554701
-5.896823067454211,-1.0296040276507352
-4.555217819303253,-0.4992019528003565
-9.734438079606951,6.396025020254568
-11.7624460128584,6.801626606904857
-33.75853205812411,-6.9264270951049465
-31.980125101272836,-6.708026240754791
-2.9640115947521166,-0.43680170870031193
-6.957627217154968,2.246408787601604
-9.734438079606951,6.177624165904412
-10.701641863157642,6.427225142304589
-11.4816449144082,7.082427705355058
-27.799308746569853,18.376871887463125
-26.738504596869095,18.43927213156317
22.370487509865974,51.199400284086565
0.8424032953506015,53.726610170138365
27.019305695319293,53.75781029218839
-33.852132424274174,-6.988827339204991
-33.852132424274174,-6.146424043854389
-35.25613791652518,-5.772022579254122
-3.7440146460026735,-2.1840085435015597
-2.995211716802139,-0.4680018307503342
-9.547237347306817,6.988827339204991
-35.22493779447515,-5.553621724903966
-37.12814523952651,-4.992019528003564
-36.410542432376,-4.992019528003564
-2.9328114727020944,-0.4680018307503342
-3.900015256252785,-1.8720073230013368
-9.609637591406862,6.084023799754345
-10.982442961607843,6.864026851004902
-11.23204393800802,6.5208255084546565
-27.986509478869987,18.314471643363078
-38.43855036562745,-5.678422213104055
-37.783347802576984,-4.992019528003564
-36.9721446292764,-4.867219039803476
-3.338413059352384,-0.4680018307503342
-9.235236126806594,6.115223921804367
-28.20491033322014,18.314471643363078
-37.68974743642691,-4.804818795703431
-4.24321659880303,-0.5304020748503787
-8.923234906306373,6.0216235556543
-40.15455707837867,-3.2448126932023174
-5.304020748503787,-0.780003051250557
-3.8064148901027184,-0.4992019528003565
-8.985635150406416,5.896823067454211
-40.59135878707899,-2.776810862451983
-5.1792202603036985,-0.8424032953506015
-3.650414279852607,-0.4992019528003565
-6.240024410004456,0.24960097640017825
-9.048035394506462,5.1792202603036985
-41.52736244857965,-3.369613181402406
-43.39936977158099,-2.5896101301518493
-42.1513648895801,-2.1528084214515375
-42.80656745263057,-2.0592080553014704
-3.026411838852161,-0.43680170870031193
-6.115223921804367,0.6240024410004456
-6.645625996654745,2.6520103742518937
-28.236110455270165,18.283271521313058
-44.179372822831546,-1.9032074450513592
-42.712967086480504,-1.8720073230013368
-44.46017392128175,-1.1544045158508243
-44.86577550793204,-1.0608041497007574
-3.0576119609021837,-0.43680170870031193
-6.052823677704322,0.8112031733005793
-8.736034174006239,4.898419161853498
-44.30417331103164,-1.684806590701203
-2.901611350652072,-0.37440146460026735
-44.24177306693159,-0.12480048820008913
-4.7736186736534085,0.06240024410004456
-5.553621724903966,0.5304020748503787
-5.959223311554256,0.9672037835506907
-28.267310577320185,18.252071399263034
-45.27137709458233,-0.3120012205002228
-45.95777977968282,0.03120012205002228
-45.39617758278242,0.12480048820008913
-2.9328114727020944,0.2808010984502005
-5.5848218469539885,0.7488029292005347
-5.241620504403743,1.123204393800802
-46.55058209863324,1.1544045158508243
-26.769704718919115,18.50167237566321
-28.29851069937021,18.564072619763255
-5.678422213104055,-2.215208665551582
-2.901611350652072,0.37440146460026735
-5.241620504403743,1.0920042717507799
-45.9265796576328,1.4976058584010694
-6.396025020254568,2.7144106183519385
-26.894505207119206,18.252071399263034
-28.36091094347025,18.50167237566321
-27.331306915819518,19.43767603716388
2.433609519901738,24.741696785667667
-5.522421602853943,-2.0904081773514926
-47.58018612628398,0.5304020748503787
-2.87041122860205,1.0608041497007574
-46.92498356323351,2.0280079332514482
-5.7408224572041,2.1528084214515375
-48.42258942163458,2.558410008101827
-6.302424654104501,3.088812082952206
-6.9264270951049465,3.681614401902629
-26.832104963019162,18.376871887463125
-26.95690545121925,19.43767603716388
2.46480964195176,24.835297151817734
3.2136125711522947,26.364103132268827
3.900015256252785,26.457703498418894
-2.901611350652072,3.1512123270522503
-48.14178832318438,3.7752147680526957
2.5896101301518493,24.835297151817734
-5.5848218469539885,-2.0592080553014704
-2.808010984502005,3.2136125711522947
-6.864026851004902,4.212016476753008
-48.98419161853498,4.7736186736534085
-26.80090484096914,18.59527274181328
-26.894505207119206,19.468876159213902
2.6208102522018715,24.9288975179678
4.399217209053141,26.42650337636887
2.8392111065520274,26.64490423071903
-5.61602196900401,-1.9656076891514036
-2.776810862451983,2.995211716802139
-6.676826118704768,4.305616842903075
-50.668998209236186,4.992019528003564
-49.38979320518527,5.678422213104055
-10.982442961607843,5.709622335154077
-26.894505207119206,18.50167237566321
-27.36250703786954,19.68727701356406
3.369613181402406,24.6480964195176
2.6208102522018715,24.89769739591778
4.4616174531531865,26.58250398661898
-82.18112147975869,35.81774011342558
-5.33522087055381,-1.8096070789012924
-2.8392111065520274,2.9328114727020944
-6.489625386404635,4.118416110602941
-50.13859613438581,6.115223921804367
-51.355400894336675,6.6144258746047235
-26.95690545121925,19.468876159213902
4.336816964953097,26.301702888168784
-5.0856198941536315,-1.7472068348012477
-2.776810862451983,2.1528084214515375
-5.990423433604278,2.87041122860205
-7.581629658155414,6.2088242879544335
-51.32420077228665,6.676826118704768
-51.729802358936944,7.862430756605614
-26.894505207119206,18.252071399263034
4.399217209053141,26.020901789718582
3.8064148901027184,26.14570227791867
3.338413059352384,26.613704108669005
-5.33522087055381,-1.6224063466011587
-3.338413059352384,1.3104051261009357
-5.1792202603036985,2.8392111065520274
-6.708026240754791,4.492817575203208
-51.69860223688692,8.424032953506016
-52.54100553223752,9.204036004756572
3.4008133034524284,24.61689629746758
2.808010984502005,26.55130386456896
-4.212016476753008,-1.5288059804510918
-3.120012205002228,2.4024093978517156
-6.489625386404635,3.868815134202763
-6.895226973054924,4.7736186736534085
-51.948203213287094,9.360036615006685
-52.47860528813747,10.077639422157196
-26.894505207119206,18.87607384026348
31.60572363667257,20.81048140736486
2.340009153751671,25.365699226668113
4.524017697253231,26.738504596869095
28.08010984502005,51.32420077228665
24.554496053367533,51.948203213287094
-0.40560158665028967,52.32260467788736
30.139317900321522,52.66580602043761
23.587292269816842,53.6330098039883
7.363228803805258,53.75781029218839
19.905677867914214,53.75781029218839
28.73531240807052,53.75781029218839
-4.368017087003119,-1.3104051261009357
-2.995211716802139,1.341605248150958
-5.0856198941536315,2.1840085435015597
-5.928023189504233,3.088812082952206
-6.645625996654745,6.0216235556543
-52.41620504403743,10.420840764707442
-53.28980846143806,11.013643083657865
3.1824124491022725,24.21129471081729
2.0592080553014704,25.116098250267935
4.368017087003119,26.14570227791867
2.901611350652072,26.520103742518938
-4.867219039803476,-1.2792050040509135
-3.7440146460026735,1.2792050040509135
-6.708026240754791,5.023219650053587
-53.570609559888254,12.386448453858845
3.369613181402406,24.523295931317513
3.7752147680526957,24.679296541567624
2.215208665551582,25.053698006167892
3.588014035752562,26.70730447481907
-4.960819405953543,-1.1544045158508243
-54.194612000888704,11.4816449144082
-53.69541004808834,12.604849308209001
-53.69541004808834,13.010450894859291
-4.836018917753454,-1.0920042717507799
-3.3072129373023618,0.21840085435015597
-6.739226362804812,4.711218429553364
-7.300828559705214,5.928023189504233
-53.60180968193828,14.570456997360404
3.1824124491022725,24.367295321067402
4.586417941353275,26.64490423071903
-3.432013425502451,-0.8736034174006239
-3.8376150121527406,0.24960097640017825
-6.832826728954879,5.522421602853943
-54.31941248908879,13.447252603559603
-53.78901041423841,15.44406041476103
-27.019305695319293,18.376871887463125
3.1824124491022725,24.24249483286731
4.680018307503342,26.58250398661898
-3.3072129373023618,-0.2808010984502005
-3.8376150121527406,0.24960097640017825
-6.177624165904412,3.7128145239526513
-6.5208255084546565,5.272820626453766
-9.765638201656973,6.0216235556543
-54.44421297728888,16.598464930611854
-29.95211716802139,22.120886533465796
4.524017697253231,26.58250398661898
-4.742418551603387,-0.5928023189504233
-55.28661627263948,15.818461879361296
-54.22581212293872,17.877669934662766
-55.09941554033934,17.90887005671279
-26.988105573269273,18.75127335206339
3.338413059352384,24.33609519901738
4.680018307503342,26.55130386456896
-54.413012855238854,17.846469812612746
-54.72501407573908,19.03207445051359
-54.44421297728888,19.25047530486375
-54.31941248908879,20.061678478164325
-54.78741431983912,19.468876159213902
-4.24321659880303,-0.18720073230013368
-6.645625996654745,5.522421602853943
-6.9264270951049465,6.364824898204545
-7.675230024305481,7.082427705355058
-26.894505207119206,18.532872497713235
-54.506613221388925,21.49688409246535
4.7736186736534085,26.488903620468918
33.10332949507364,40.09215683427863
-4.274416720853052,-0.09360036615006684
-2.496009764001782,0.5304020748503787
-7.363228803805258,4.212016476753008
-6.427225142304589,5.0856198941536315
-6.645625996654745,5.709622335154077
-7.176028071505124,6.583225752554701
-7.581629658155414,7.5504295361053915
-26.988105573269273,18.688873107963346
