0.0,0.0
-55.06821541828933,21.309683360165216
-54.4754130993389,21.65288470271546
-55.06821541828933,22.276887143715907
-54.13221175678866,22.339287387815954
4.836018917753454,26.457703498418894
-86.2683374683116,28.766512530120544
-0.9672037835506907,31.57452351462255
18.252071399263034,51.44900126048674
-4.64881818545332,-0.12480048820008913
-53.9138109024385,23.68089263596691
4.274416720853052,24.741696785667667
4.680018307503342,26.364103132268827
-54.28821236703877,22.43288775396602
-53.85141065833846,24.429695565167446
-5.522421602853943,-0.4680018307503342
-4.617618063403297,0.24960097640017825
-6.708026240754791,5.803222701304144
-53.78901041423841,25.58410008101827
4.804818795703431,26.301702888168784
-4.368017087003119,0.37440146460026735
-3.026411838852161,0.6864026851004902
-6.645625996654745,6.2088242879544335
-53.820210536288435,25.30329898256807
-54.31941248908879,25.646500325118314
-53.47700919373819,26.11450215586865
-54.00741126858857,26.239302644068736
4.898419161853498,26.301702888168784
-0.5928023189504233,30.76332034132197
-0.6864026851004902,31.512123270522505
-4.524017697253231,0.43680170870031193
4.898419161853498,26.27050276611876
-53.10260772913792,27.89290911271992
31.792924368972702,48.734590642134805
29.671316069571187,49.264992716985184
30.451319120821747,49.35859308313525
-84.98913246426069,51.54260162663681
4.555217819303253,26.176902399968693
-52.75940638658768,28.485711431670342
4.118416110602941,24.273694954917335
4.867219039803476,26.176902399968693
-52.16660406763725,29.42171509317101
4.711218429553364,25.61530020306829
3.993615622402852,26.083302033818626
-52.01060345738714,29.98331729007141
-6.708026240754791,2.901611350652072
3.2136125711522947,25.98970166766856
4.92961928390352,26.14570227791867
-51.261800528186605,30.950521073622102
1.341605248150958,25.83370105741845
4.992019528003564,26.052101911768602
-50.51299759898607,32.01132522332286
2.0592080553014704,25.802500935368425
4.711218429553364,25.802500935368425
1.4040054922510026,26.052101911768602
-50.419397232836005,32.97852900687355
21.465683970415327,44.99057599613213
26.988105573269273,-9.796838323706996
31.418522904372438,-7.269628437655191
30.201718144421566,-7.11362782740508
26.27050276611876,-6.801626606904857
27.799308746569853,-6.271224532054478
27.54970777016967,-5.865622945404189
-85.9875363698614,0.561602196900401
-3.2136125711522947,0.9360036615006684
-5.148020138253676,1.0296040276507352
26.769704718919115,17.09766688341221
-27.674508258369762,18.844873718213456
33.10332949507364,20.90408177351493
32.10492558947293,23.618492391866866
12.074447233358622,24.741696785667667
23.181690683166554,24.77289690771769
22.120886533465796,24.960097640017825
13.010450894859291,25.209698616418002
32.3545265658731,25.396899348718136
21.964885923215686,25.45929959281818
27.955309356819964,25.708900569218358
23.899293490317067,25.83370105741845
26.80090484096914,26.052101911768602
5.116820016203654,26.11450215586865
25.02249788411787,26.11450215586865
2.2776089096516263,26.27050276611876
30.700920097221925,26.27050276611876
29.8273166798213,26.55130386456896
14.040054922510025,26.613704108669005
25.61530020306829,26.92570532916923
11.824846256958445,27.08170593941934
27.019305695319293,27.08170593941934
1.4664057363510472,27.175306305569407
31.106521683872213,27.54970777016967
32.41692680997315,27.705708380419786
0.8736034174006239,27.736908502469806
33.009729128923574,27.799308746569853
19.56247652536397,28.111309967070074
14.570456997360404,28.142510089120098
15.568860902961118,28.236110455270165
26.39530325431885,28.29851069937021
21.247283116065173,28.36091094347025
29.95211716802139,28.36091094347025
27.861708990669896,28.672912163970476
2.87041122860205,28.704112286020496
15.03845882811074,28.86011289627061
23.992893856467134,28.922513140370654
11.793646134908421,29.01611350652072
21.403283726315284,29.04731362857074
31.231322172072304,29.04731362857074
9.890438689857064,29.296914604970922
13.13525138305938,29.328114727020942
28.57931179782041,29.515315459321076
25.490499714868204,29.608915825471144
24.6480964195176,29.70251619162121
11.200843815957999,29.95211716802139
14.289655898910205,30.139317900321522
22.62008848626615,30.139317900321522
29.70251619162121,30.170518022371546
21.964885923215686,30.264118388521613
6.957627217154968,30.700920097221925
33.009729128923574,30.82572058542201
29.608915825471144,30.950521073622102
24.304895076967355,31.35612266027239
3.2136125711522947,31.418522904372438
20.124078722264372,31.63692375872259
27.11290606146936,31.63692375872259
31.07532156182219,31.63692375872259
26.11450215586865,31.699324002822635
8.268032343255904,31.761724246922682
10.732841985207664,32.13612571152295
22.588888364216132,32.13612571152295
33.072129373023614,32.13612571152295
23.899293490317067,32.19852595562299
33.10332949507364,32.19852595562299
24.835297151817734,32.323326443823085
29.764916435721254,32.57292742022326
27.36250703786954,32.60412754227328
27.89290911271992,32.66652778637333
20.623280675064727,32.853728518673464
17.09766688341221,32.94732888482353
26.176902399968693,32.94732888482353
20.061678478164325,33.009729128923574
23.11929043906651,33.10332949507364
30.295318510571633,33.29053022737377
18.0648706669629,33.35293047147382
24.679296541567624,33.38413059352384
-49.70179442568549,33.60253144787399
-49.76419466978554,33.8833325463242
31.35612266027239,34.07053327862433
33.10332949507364,34.164133644774395
23.36889141546669,34.22653388887444
25.240898738468026,34.4449347432246
23.96169373441711,34.53853510937466
26.863305085069182,34.850536329874885
17.347267859812387,34.91293657397493
21.65288470271546,35.19373767242513
28.017709600920007,35.25613791652518
33.10332949507364,35.38093840472526
27.61210801426972,35.66173950317547
14.63285724146045,35.69293962522549
28.953713262420678,36.472942676476045
29.671316069571187,36.784943896976266
23.743292880066956,36.94094450722638
17.37846798186241,36.9721446292764
19.593676647413993,37.28414584977663
28.017709600920007,37.28414584977663
30.295318510571633,37.44014646002674
27.268906671719474,37.65854731437689
18.096070789012924,37.75214768052696
17.035266639312166,37.81454792462701
20.841681529414885,38.15774926717725
21.684084824765485,38.31374987742736
22.807289218566286,38.56335085382754
31.418522904372438,38.65695121997761
18.50167237566321,38.781751708177694
24.24249483286731,38.87535207432776
21.247283116065173,39.21855341687801
28.704112286020496,39.249753538928026
28.08010984502005,39.624155003528294
31.512123270522505,39.9049561019785
28.73531240807052,39.99855646812856
-3.369613181402406,40.06095671222861
24.554496053367533,40.06095671222861
26.020901789718582,40.49775842092892
3.4632135475524732,40.809759641429146
24.741696785667667,41.43376208242959
29.733716313671234,42.931367940830654
29.2657144829209,43.024968306980725
21.434483848365307,46.176180634032974
32.41692680997315,47.70498661448406
18.0648706669629,48.29778893343449
29.14091399472081,48.42258942163458
24.49209580926749,48.70339052008478
32.04252534537288,48.92179137443494
29.515315459321076,49.264992716985184
28.485711431670342,49.2961928390352
8.049631488905748,49.70179442568549
27.019305695319293,50.01379564618571
28.267310577320185,50.48179747693605
31.387322782322414,51.16820016203654
32.385726687923125,51.32420077228665
25.61530020306829,51.69860223688692
33.10332949507364,51.79220260303698
31.543323392572525,51.85460284713703
25.45929959281818,52.38500492198741
26.42650337636887,53.28980846143806
25.240898738468026,53.60180968193828
31.73052412487266,53.6330098039883
16.660865174711898,53.69541004808834
29.764916435721254,53.69541004808834
-2.527209886051805,53.75781029218839
4.992019528003564,25.95850154561854
2.3088090317016485,26.64490423071903
1.1856046379008467,27.175306305569407
-48.85939113033489,34.41373462117458
4.087215988552919,25.771300813318405
2.2776089096516263,26.832104963019162
1.0920042717507799,27.92410923476994
-48.110588201134355,35.16253755037511
4.804818795703431,25.83370105741845
2.3712092758016934,26.95690545121925
-47.611386248334,35.786539991375555
2.433609519901738,26.863305085069182
-46.89378344118349,36.66014340877618
4.898419161853498,25.89610130151849
2.558410008101827,27.674508258369762
0.40560158665028967,28.828912774220587
-47.92338746883422,35.536939014975374
-45.86417941353275,36.94094450722638
5.116820016203654,25.927301423568515
2.6208102522018715,27.580907892219695
-45.333777338682374,37.68974743642691
2.6520103742518937,26.769704718919115
1.560006102501114,26.832104963019162
-45.55217819303253,36.566543042626115
-44.30417331103164,38.001748656927134
4.992019528003564,25.677700447168338
2.683210496301916,27.300106793769494
-44.27297318898162,37.81454792462701
-43.77377123618126,38.407350243577426
-44.3977736771817,38.62575109792758
2.683210496301916,26.11450215586865
2.215208665551582,26.70730447481907
-42.931367940830654,38.87535207432776
2.7456107404019607,26.020901789718582
-41.96416415727997,39.00015256252785
-41.21536122807943,40.27935756657877
-42.088964645480054,38.781751708177694
-40.248157444528744,39.84255585787845
3.3072129373023618,24.21129471081729
5.397621114653854,26.083302033818626
4.742418551603387,24.991297762067845
2.215208665551582,26.488903620468918
2.0280079332514482,27.36250703786954
1.216804759950869,29.640115947521167
0.09360036615006684,30.82572058542201
-2.6520103742518937,32.853728518673464
-39.249753538928026,39.84255585787845
32.0737254674229,53.69541004808834
-27.92410923476994,19.68727701356406
-27.51850764811965,20.061678478164325
5.428821236703877,26.083302033818626
0.3432013425502451,28.45451130962032
2.215208665551582,29.733716313671234
-0.780003051250557,30.201718144421566
0.09360036615006684,31.106521683872213
-2.340009153751671,31.35612266027239
-2.7456107404019607,33.57133132582398
-38.59455097587756,39.873755979928475
-38.56335085382754,39.561754759428254
-38.84415195227774,39.9049561019785
-37.75214768052696,40.248157444528744
-36.628943286726155,40.466558298878894
-35.91134047957564,41.27776147217948
-34.632135475524734,41.246561350129454
-33.82093230222415,40.716159275279075
-33.13452961712366,41.27776147217948
-31.449723026422458,41.37136183832954
-30.82572058542201,41.714563180879786
-30.201718144421566,41.18416110602941
-29.234514360870875,40.65375903117903
-28.57931179782041,39.624155003528294
-29.608915825471144,40.1857572004287
-26.95690545121925,40.43535817682888
-27.36250703786954,39.21855341687801
-27.54970777016967,39.96735634607854
-26.894505207119206,20.37367969866455
2.433609519901738,25.45929959281818
5.803222701304144,26.11450215586865
-25.802500935368425,39.3433539050781
-26.80090484096914,20.404879820714573
-30.82572058542201,24.33609519901738
2.527209886051805,25.490499714868204
3.931215378302807,25.74010069126838
5.678422213104055,26.052101911768602
-24.9288975179678,38.71935146407765
-25.89610130151849,39.43695427122816
2.46480964195176,25.521699836918224
-23.64969251391689,38.5009506097275
-25.45929959281818,38.65695121997761
2.246408787601604,25.209698616418002
-22.776089096516266,38.43855036562745
-28.173710211170118,20.15527884431439
2.215208665551582,25.490499714868204
-21.62168458066544,38.96895244047783
-27.89290911271992,20.186478966364415
-30.045717534171455,22.495287998066065
-28.4233111875703,22.62008848626615
-30.264118388521613,24.523295931317513
5.959223311554256,26.083302033818626
2.7456107404019607,26.80090484096914
1.341605248150958,27.050505817369316
-21.372083604265264,37.72094755847694
-27.580907892219695,19.15687493871368
-28.236110455270165,20.280079332514482
-28.236110455270165,22.71368885241622
-30.23291826647159,24.304895076967355
5.428821236703877,25.521699836918224
5.05441977210361,27.175306305569407
0.780003051250557,27.89290911271992
-20.436079942764593,35.942540601625666
-21.933685801165662,37.159345361576534
-28.548111675770386,19.656076891514036
-28.173710211170118,20.342479576614526
-30.23291826647159,24.11769434466722
5.990423433604278,26.95690545121925
0.9672037835506907,27.89290911271992
1.5288059804510918,27.986509478869987
-19.500076281263926,35.91134047957564
-20.311279454564506,36.87854426312634
-28.236110455270165,19.094474694613634
-27.300106793769494,19.749677257664104
-26.832104963019162,20.311279454564506
-28.111309967070074,20.37367969866455
-29.85851680187132,22.02728616731573
-30.326518632621656,22.776089096516266
-29.234514360870875,24.679296541567624
5.896823067454211,29.203314238820855
5.241620504403743,24.960097640017825
1.4976058584010694,29.57771570342112
-18.532872497713235,35.536939014975374
-19.094474694613634,35.75533986932553
-19.094474694613634,36.25454182212589
-19.56247652536397,36.28574194417591
-83.64752721610974,-8.76723429605626
8.985635150406416,13.322452115359514
-27.54970777016967,19.28167542691377
-27.986509478869987,20.311279454564506
-26.42650337636887,20.37367969866455
-28.20491033322014,22.55768824216611
-30.35771875467168,24.554496053367533
-29.203314238820855,24.960097640017825
6.084023799754345,26.176902399968693
2.246408787601604,29.203314238820855
1.5288059804510918,29.57771570342112
-0.1560006102501114,30.07691765622148
1.123204393800802,30.264118388521613
-0.8112031733005793,30.950521073622102
-1.8096070789012924,32.94732888482353
-18.033670544912876,35.38093840472526
-18.002470422862856,35.75533986932553
-19.125674816663658,36.316942066225934
-86.3931379565117,53.69541004808834
-28.20491033322014,18.969674206413547
-27.019305695319293,19.03207445051359
-27.61210801426972,19.624876769464013
-28.04890972297003,19.812077501764147
-28.29851069937021,20.186478966364415
-26.738504596869095,20.404879820714573
-29.17211411677083,24.148894466717245
-29.889716923921345,24.6480964195176
5.05441977210361,24.960097640017825
4.992019528003564,25.74010069126838
5.834422823354166,25.771300813318405
2.246408787601604,26.55130386456896
1.8720073230013368,28.516911553720366
0.561602196900401,29.14091399472081
-1.996807811201426,32.79132827457342
-1.9656076891514036,33.57133132582398
-16.9416662731621,34.850536329874885
-17.2224673716123,35.474538770875334
-28.142510089120098,19.749677257664104
-28.392111065520275,20.030478356114305
-26.70730447481907,20.52968030891466
-29.57771570342112,22.120886533465796
-29.17211411677083,24.866497273867758
5.959223311554256,25.42809947076816
3.650414279852607,25.61530020306829
5.428821236703877,25.95850154561854
1.5288059804510918,29.14091399472081
-16.068062855761475,34.7257358416748
-16.97286639521212,35.100137306275066
27.54970777016967,8.736034174006239
-27.08170593941934,19.71847713561408
-26.64490423071903,20.560880430964684
-28.766512530120544,20.872881651464905
-29.733716313671234,22.089686411415773
-29.10971387267079,24.148894466717245
-29.70251619162121,24.804097029767714
6.084023799754345,26.020901789718582
1.6224063466011587,27.206506427619427
0.7176028071505125,28.953713262420678
-0.18720073230013368,30.045717534171455
-0.9672037835506907,30.76332034132197
-0.998403905600713,31.73052412487266
-15.132059194260806,33.75853205812411
-15.787261757311274,34.008133034524285
-16.13046309986152,34.50733498732464
30.35771875467168,38.12654914512723
-20.404879820714573,40.43535817682888
-69.38907143924955,41.62096281472972
30.91932095157208,43.39936977158099
23.493691903666775,44.179372822831546
31.449723026422458,44.179372822831546
32.51052717612322,44.46017392128175
10.82644235135773,44.61617453153186
30.51371936492179,44.647374653581885
24.585696175417556,44.67857477563191
32.19852595562299,45.14657660638224
11.044843205707886,45.177776728432264
25.521699836918224,45.61457843713257
22.932089706766376,45.801779169432706
24.960097640017825,45.89537953558278
31.668123880772615,46.23858087813302
28.36091094347025,46.30098112223306
24.398495443117422,47.0497840514336
21.247283116065173,47.58018612628398
26.176902399968693,47.98578771293427
13.29125199330949,48.266588811384466
30.420118998771724,48.32898905548451
27.39370715991956,48.734590642134805
29.640115947521167,49.38979320518527
28.4233111875703,51.16820016203654
30.88812082952206,51.79220260303698
29.234514360870875,52.63460589838758
28.672912163970476,52.91540699683779
30.950521073622102,52.91540699683779
-2.6208102522018715,-0.998403905600713
-3.8376150121527406,-0.9360036615006684
-27.45610740401961,19.063274572563614
-28.20491033322014,19.656076891514036
-26.58250398661898,20.560880430964684
-29.484115337271056,21.933685801165662
-28.953713262420678,24.46089568721747
-30.264118388521613,24.804097029767714
6.146424043854389,26.364103132268827
3.9624155003528294,25.45929959281818
2.246408787601604,27.51850764811965
1.123204393800802,28.329710821420232
-82.36832221205881,28.797712652170564
0.7176028071505125,29.2657144829209
1.6224063466011587,30.201718144421566
-0.2808010984502005,30.607319731071858
-0.8424032953506015,30.6697199751719
0.9048035394506462,31.106521683872213
-0.998403905600713,32.19852595562299
-1.7160067127512255,33.63373156992402
-1.77840695685127,33.8833325463242
-14.726457607610516,34.257734010924466
-19.780877379714127,39.96735634607854
-76.15949792410439,52.353804799937386
-28.36091094347025,19.40647591511386
-29.5465155813711,21.74648506886553
5.522421602853943,26.67610435276905
-0.998403905600713,31.63692375872259
-1.7472068348012477,32.57292742022326
-13.665653457909759,32.94732888482353
5.709622335154077,25.677700447168338
3.5256137916525176,27.45610740401961
-13.29125199330949,32.635327664323306
5.678422213104055,25.240898738468026
3.369613181402406,27.674508258369762
-12.57364918615898,31.60572363667257
-13.228851749209447,32.323326443823085
5.553621724903966,25.02249788411787
4.118416110602941,27.674508258369762
-11.7624460128584,30.88812082952206
-12.480048820008912,31.85532461307275
5.522421602853943,24.991297762067845
4.4616174531531865,27.986509478869987
3.6192141578025847,26.58250398661898
-11.7624460128584,30.638519853121878
-0.9360036615006684,31.543323392572525
6.146424043854389,25.45929959281818
4.680018307503342,27.45610740401961
4.0560158665028965,26.92570532916923
3.3072129373023618,28.142510089120098
2.0280079332514482,28.73531240807052
-10.202439910357286,31.106521683872213
-0.7176028071505125,31.668123880772615
-1.435205614301025,32.385726687923125
-26.67610435276905,20.560880430964684
6.489625386404635,26.083302033818626
4.898419161853498,28.142510089120098
2.215208665551582,28.329710821420232
2.246408787601604,29.234514360870875
1.8096070789012924,29.889716923921345
0.5928023189504233,30.201718144421566
-9.828038445757018,30.451319120821747
-0.40560158665028967,30.451319120821747
-0.40560158665028967,31.948924979222816
-1.216804759950869,32.66652778637333
6.583225752554701,25.521699836918224
4.92961928390352,27.61210801426972
2.246408787601604,28.111309967070074
3.2760128152523396,28.516911553720366
-9.048035394506462,28.57931179782041
2.0280079332514482,29.359314849070966
0.561602196900401,29.733716313671234
1.77840695685127,29.889716923921345
-9.17283588270655,30.07691765622148
0.24960097640017825,30.23291826647159
-0.8424032953506015,31.449723026422458
2.215208665551582,26.083302033818626
6.302424654104501,26.14570227791867
6.645625996654745,27.54970777016967
4.368017087003119,25.521699836918224
-8.392832831455994,28.766512530120544
3.4008133034524284,28.86011289627061
-9.640837713456884,29.608915825471144
2.0592080553014704,30.295318510571633
1.2792050040509135,31.20012205002228
0.561602196900401,33.009729128923574
-1.0296040276507352,33.91453266837422
6.739226362804812,27.64330813631974
-8.236832221205882,28.017709600920007
-9.57843746935684,28.548111675770386
3.1824124491022725,29.14091399472081
0.8424032953506015,30.35771875467168
-0.09360036615006684,31.012921317722146
2.1528084214515375,31.35612266027239
0.9048035394506462,32.323326443823085
-0.03120012205002228,32.79132827457342
0.5928023189504233,32.79132827457342
6.801626606904857,25.708900569218358
-7.831230634555593,28.04890972297003
2.1528084214515375,28.36091094347025
3.088812082952206,28.4233111875703
2.121608299401515,29.14091399472081
1.6224063466011587,30.576119609021834
-0.37440146460026735,32.3545265658731
6.427225142304589,25.864901179468472
2.0280079332514482,26.70730447481907
3.2760128152523396,27.54970777016967
-7.6440299022554585,27.705708380419786
2.0592080553014704,29.10971387267079
0.9048035394506462,30.295318510571633
-0.03120012205002228,30.76332034132197
-0.9360036615006684,32.44812693202317
3.4008133034524284,24.77289690771769
5.990423433604278,25.708900569218358
-6.489625386404635,26.863305085069182
-7.768830390455547,27.300106793769494
3.369613181402406,27.45610740401961
2.0592080553014704,29.359314849070966
6.676826118704768,25.95850154561854
3.55681391370254,26.020901789718582
3.1824124491022725,27.674508258369762
2.215208665551582,28.485711431670342
1.123204393800802,30.201718144421566
2.1840085435015597,30.420118998771724
0.03120012205002228,31.04412143977217
6.645625996654745,25.45929959281818
6.489625386404635,25.08489812821791
-5.803222701304144,25.89610130151849
3.6192141578025847,26.364103132268827
3.1512123270522503,27.64330813631974
2.215208665551582,29.5465155813711
-4.305616842903075,2.0280079332514482
-5.023219650053587,24.710496663617647
-5.990423433604278,25.61530020306829
3.088812082952206,26.58250398661898
7.144827949455102,26.738504596869095
2.246408787601604,29.04731362857074
1.7160067127512255,30.326518632621656
2.2776089096516263,30.91932095157208
0.03120012205002228,31.85532461307275
0.09360036615006684,32.94732888482353
-0.6240024410004456,32.97852900687355
-4.336816964953097,2.121608299401515
-5.522421602853943,2.3088090317016485
-5.460021358753899,3.2448126932023174
-4.711218429553364,25.053698006167892
4.898419161853498,25.98970166766856
6.801626606904857,26.42650337636887
-4.305616842903075,2.496009764001782
-5.522421602853943,2.6208102522018715
-4.7736186736534085,24.46089568721747
