0.0,0.0
4.992019528003564,25.98970166766856
6.832826728954879,26.738504596869095
-5.4912214808039215,2.6520103742518937
-4.274416720853052,2.683210496301916
-4.118416110602941,23.712092758016933
6.396025020254568,27.45610740401961
-5.241620504403743,2.3712092758016934
-4.274416720853052,2.808010984502005
-5.241620504403743,3.588014035752562
6.645625996654745,25.521699836918224
5.116820016203654,27.580907892219695
-5.272820626453766,2.7456107404019607
-4.305616842903075,2.9640115947521166
-5.647222091054033,3.588014035752562
-3.2760128152523396,23.056890194966464
6.583225752554701,25.30329898256807
5.428821236703877,25.646500325118314
5.1792202603036985,27.36250703786954
3.7128145239526513,26.55130386456896
-5.460021358753899,3.1824124491022725
-4.024815744452874,3.338413059352384
-5.5848218469539885,4.212016476753008
-9.235236126806594,7.207228193555147
-3.2448126932023174,21.964885923215686
-3.681614401902629,22.6824887303662
6.739226362804812,25.396899348718136
5.553621724903966,27.89290911271992
2.246408787601604,28.516911553720366
-2.776810862451983,3.369613181402406
-5.428821236703877,4.024815744452874
-7.488029292005347,4.680018307503342
-26.55130386456896,19.780877379714127
-2.9328114727020944,21.902485679115642
7.144827949455102,27.955309356819964
2.215208665551582,29.671316069571187
-3.432013425502451,1.3728053702009804
-3.7128145239526513,1.5912062245511363
-4.430417331103164,2.6520103742518937
-7.269628437655191,4.898419161853498
-6.801626606904857,6.177624165904412
-9.016835272456438,8.330432587355949
-9.70323795755693,10.015239178057152
-26.39530325431885,19.874477745864194
-2.558410008101827,21.62168458066544
7.207228193555147,25.927301423568515
4.524017697253231,27.674508258369762
3.7752147680526957,27.268906671719474
2.87041122860205,28.20491033322014
3.432013425502451,28.392111065520275
-4.212016476753008,1.3104051261009357
-4.7736186736534085,3.4944136696024954
-3.650414279852607,20.623280675064727
-2.4024093978517156,21.309683360165216
6.676826118704768,24.991297762067845
26.14570227791867,-2.215208665551582
31.980125101272836,-2.1840085435015597
30.451319120821747,-1.560006102501114
13.728053702009804,-0.7176028071505125
21.840085435015595,-0.7176028071505125
-2.7456107404019607,1.8720073230013368
-5.865622945404189,2.9640115947521166
32.97852900687355,3.088812082952206
-4.617618063403297,3.4944136696024954
-5.33522087055381,3.8064148901027184
-6.427225142304589,5.116820016203654
-6.801626606904857,5.210420382353721
25.708900569218358,5.865622945404189
-8.299232465305927,6.0216235556543
-6.177624165904412,6.458425264354612
-9.17283588270655,7.768830390455547
-7.768830390455547,8.236832221205882
-9.765638201656973,8.548833441706105
-9.57843746935684,10.514441130857508
-2.808010984502005,19.40647591511386
-1.8408072009513146,19.968078112014258
-26.332903010218804,20.436079942764593
-3.0576119609021837,20.96648201761497
7.269628437655191,25.89610130151849
3.8064148901027184,28.45451130962032
2.246408787601604,29.359314849070966
28.236110455270165,32.29212632177306
-0.3120012205002228,33.009729128923574
31.512123270522505,34.07053327862433
26.42650337636887,34.22653388887444
24.304895076967355,34.88173645192491
-8.36163270940597,35.69293962522549
9.422436859106728,36.44174255442602
26.613704108669005,37.19054548362656
2.776810862451983,37.50254670412678
28.142510089120098,39.49935451532821
24.866497273867758,41.5897626926797
32.01132522332286,46.61298234273329
-2.7456107404019607,1.9656076891514036
-3.338413059352384,0.6240024410004456
-5.834422823354166,2.46480964195176
-6.115223921804367,3.369613181402406
-4.992019528003564,3.4008133034524284
-6.302424654104501,5.241620504403743
-8.424032953506016,6.583225752554701
-6.739226362804812,6.676826118704768
-7.238428315605169,7.51922941405537
-7.862430756605614,8.236832221205882
-8.798434418106282,8.798434418106282
-9.85923856780704,10.951242839557821
-2.121608299401515,18.87607384026348
-2.5896101301518493,19.500076281263926
-1.8096070789012924,20.124078722264372
-26.364103132268827,20.37367969866455
-19.531276403313946,23.743292880066956
4.92961928390352,25.490499714868204
7.020027461255013,25.802500935368425
27.23770654966945,28.922513140370654
-0.06240024410004456,32.66652778637333
-7.488029292005347,43.336969527480946
-86.42433807856172,49.23379259493516
29.17211411677083,50.23219650053587
-84.7083313658105,51.48020138253676
31.231322172072304,51.54260162663681
-84.11552904686006,51.91700309123708
-83.36672611765954,52.104203823537205
28.953713262420678,52.13540394558723
-84.61473099966042,52.197804189687275
-73.81948877035272,53.32100858348808
-6.396025020254568,5.428821236703877
-6.645625996654745,6.676826118704768
-8.985635150406416,7.144827949455102
-2.9640115947521166,18.72007323001337
-1.7160067127512255,19.656076891514036
6.770426484854835,24.9288975179678
5.709622335154077,25.42809947076816
-3.1512123270522503,0.18720073230013368
-2.6520103742518937,1.7472068348012477
-5.865622945404189,2.433609519901738
-5.678422213104055,4.64881818545332
-5.959223311554256,5.990423433604278
-8.236832221205882,6.396025020254568
-8.860834662206328,7.332028681755236
-6.489625386404635,7.39442892585528
-8.143231855055815,8.860834662206328
-9.672037835506908,8.954435028356395
-9.890438689857064,11.263244060058042
-26.80090484096914,18.938474084363524
-1.684806590701203,19.656076891514036
-26.42650337636887,20.280079332514482
7.332028681755236,25.98970166766856
32.19852595562299,45.02177611818215
25.708900569218358,50.23219650053587
26.92570532916923,50.575397843086115
-84.77073160991054,51.44900126048674
31.980125101272836,51.573801748686826
31.137721805922236,51.6674021148369
25.42809947076816,52.29140455583734
-4.586417941353275,0.8736034174006239
-2.9328114727020944,1.684806590701203
-3.9624155003528294,1.77840695685127
-5.896823067454211,5.460021358753899
-6.458425264354612,7.082427705355058
-8.798434418106282,7.207228193555147
-9.204036004756572,8.080831610955771
-9.828038445757018,11.263244060058042
-1.9656076891514036,19.25047530486375
-26.42650337636887,19.84327762381417
6.271224532054478,24.9288975179678
7.020027461255013,25.02249788411787
29.70251619162121,44.77217514178197
-4.617618063403297,0.9048035394506462
-2.8392111065520274,1.77840695685127
-4.24321659880303,1.8720073230013368
-5.803222701304144,1.9656076891514036
-5.709622335154077,5.928023189504233
-6.333624776154523,7.51922941405537
-9.110435638606505,8.018431366855726
-7.39442892585528,8.48643319760606
-9.516037225256795,10.545641252907531
-9.765638201656973,11.07604332775791
-1.4040054922510026,17.596868836212565
-1.6224063466011587,18.314471643363078
-2.246408787601604,18.408072009513145
-26.39530325431885,20.436079942764593
6.6144258746047235,25.17849849436798
-4.64881818545332,1.248004882000891
-2.87041122860205,1.9032074450513592
-5.5848218469539885,2.4024093978517156
-5.772022579254122,5.928023189504233
-6.2088242879544335,7.207228193555147
-7.39442892585528,8.424032953506016
-9.765638201656973,11.35684442620811
-1.9032074450513592,17.347267859812387
-1.5288059804510918,18.18967115516299
-4.586417941353275,1.4976058584010694
-2.9640115947521166,2.0280079332514482
-5.4912214808039215,2.5896101301518493
-5.990423433604278,5.05441977210361
-7.207228193555147,5.7408224572041
-6.489625386404635,6.957627217154968
-9.828038445757018,11.450444792358176
-1.4976058584010694,17.035266639312166
-1.8096070789012924,18.158471033112967
-26.488903620468918,19.905677867914214
-4.617618063403297,1.9032074450513592
-5.460021358753899,2.4024093978517156
-6.240024410004456,3.2760128152523396
-6.146424043854389,3.9624155003528294
-6.583225752554701,5.709622335154077
-0.998403905600713,17.37846798186241
-1.996807811201426,17.53446859211252
-4.711218429553364,1.9344075671013814
-0.9672037835506907,17.37846798186241
-5.023219650053587,2.3088090317016485
-5.366420992603832,4.711218429553364
-6.864026851004902,5.772022579254122
-7.425629047905303,8.61123368580615
-0.9672037835506907,17.284867615712344
-3.088812082952206,2.3712092758016934
-5.116820016203654,5.772022579254122
-1.1544045158508243,16.44246432036174
-1.7160067127512255,16.879266029062055
-3.120012205002228,2.46480964195176
-4.711218429553364,5.865622945404189
-0.998403905600713,16.380064076261696
-4.804818795703431,5.553621724903966
-0.9360036615006684,16.00566261166143
-4.492817575203208,3.338413059352384
-5.678422213104055,4.836018917753454
-1.7472068348012477,15.100859072210783
-4.524017697253231,3.088812082952206
-4.92961928390352,3.2760128152523396
-4.804818795703431,3.993615622402852
-5.959223311554256,5.366420992603832
-1.8096070789012924,14.91365833991065
-4.742418551603387,4.212016476753008
-0.9360036615006684,15.880862123461341
-3.2136125711522947,2.683210496301916
-4.617618063403297,4.867219039803476
-1.341605248150958,15.007258706060718
-1.77840695685127,15.568860902961118
-4.555217819303253,5.0856198941536315
-1.2792050040509135,15.225659560410874
-4.586417941353275,5.428821236703877
-1.77840695685127,15.007258706060718
-2.7456107404019607,2.0904081773514926
-4.7736186736534085,5.553621724903966
-1.9344075671013814,15.03845882811074
-1.7472068348012477,14.383256265060272
-2.8392111065520274,2.121608299401515
-1.9656076891514036,14.50805675326036
-2.1528084214515375,14.570456997360404
-2.8392111065520274,3.2760128152523396
-2.340009153751671,3.650414279852607
-4.680018307503342,4.898419161853498
-5.148020138253676,5.428821236703877
-2.683210496301916,14.383256265060272
-2.340009153751671,3.7128145239526513
-4.524017697253231,4.992019528003564
-5.023219650053587,5.460021358753899
-6.427225142304589,6.864026851004902
-7.425629047905303,7.238428315605169
-8.018431366855726,8.236832221205882
-8.76723429605626,8.798434418106282
-6.645625996654745,9.204036004756572
-7.39442892585528,10.015239178057152
-2.6208102522018715,14.289655898910205
-86.36193783446167,18.033670544912876
-75.66029597130402,25.272098860518046
5.896823067454211,25.42809947076816
-86.42433807856172,25.83370105741845
4.087215988552919,28.766512530120544
29.42171509317101,28.797712652170564
1.216804759950869,31.168921927972256
25.45929959281818,31.168921927972256
5.304020748503787,33.75853205812411
0.21840085435015597,33.8833325463242
-85.8315357596113,35.34973828267524
-86.14353698011152,53.32100858348808
-2.340009153751671,3.7440146460026735
-6.333624776154523,6.084023799754345
-3.2136125711522947,13.977654678409982
-2.9640115947521166,14.040054922510025
5.647222091054033,25.30329898256807
4.024815744452874,26.769704718919115
-3.1512123270522503,14.63285724146045
-2.3712092758016934,3.7752147680526957
-5.1792202603036985,4.180816354702985
-5.4912214808039215,4.992019528003564
-6.240024410004456,6.115223921804367
-5.990423433604278,7.176028071505124
-3.7752147680526957,13.915254434309936
5.61602196900401,25.272098860518046
3.868815134202763,28.111309967070074
-2.46480964195176,3.7128145239526513
-5.1792202603036985,4.212016476753008
-5.5848218469539885,4.617618063403297
-5.803222701304144,5.647222091054033
-5.928023189504233,7.425629047905303
-3.7440146460026735,14.383256265060272
5.4912214808039215,25.17849849436798
-4.368017087003119,2.121608299401515
-2.3712092758016934,3.868815134202763
-5.647222091054033,4.399217209053141
-5.397621114653854,7.581629658155414
-4.180816354702985,14.196055532760138
5.553621724903966,25.17849849436798
-2.433609519901738,3.7128145239526513
-5.460021358753899,7.300828559705214
-5.0856198941536315,12.511248942058934
-3.868815134202763,13.915254434309936
5.522421602853943,25.14729837231796
-3.7128145239526513,14.040054922510025
-4.212016476753008,2.7144106183519385
-5.0856198941536315,3.931215378302807
-5.803222701304144,7.862430756605614
-6.458425264354612,9.048035394506462
-4.180816354702985,13.197651627159425
4.836018917753454,25.272098860518046
-4.118416110602941,13.260051871259469
4.7736186736534085,25.365699226668113
4.92961928390352,25.490499714868204
4.0560158665028965,26.27050276611876
-4.024815744452874,12.948050650759246
5.148020138253676,25.521699836918224
4.0560158665028965,26.39530325431885
-5.023219650053587,5.397621114653854
-5.366420992603832,6.084023799754345
-3.9624155003528294,12.57364918615898
5.0856198941536315,25.490499714868204
4.087215988552919,26.457703498418894
-4.960819405953543,6.5208255084546565
-5.803222701304144,7.706430146355503
-3.868815134202763,12.542449064108956
4.960819405953543,26.208102522018716
6.271224532054478,26.239302644068736
5.709622335154077,26.457703498418894
6.832826728954879,26.457703498418894
3.681614401902629,26.67610435276905
-4.024815744452874,5.460021358753899
-4.898419161853498,6.739226362804812
-5.959223311554256,7.39442892585528
-4.212016476753008,12.16804759950869
6.864026851004902,25.74010069126838
4.867219039803476,26.083302033818626
5.522421602853943,26.863305085069182
-2.46480964195176,3.8376150121527406
-3.9624155003528294,5.928023189504233
-4.586417941353275,7.706430146355503
4.742418551603387,25.83370105741845
7.269628437655191,26.894505207119206
-5.148020138253676,6.333624776154523
-3.650414279852607,6.396025020254568
-5.928023189504233,7.39442892585528
-3.9624155003528294,10.26484015445733
6.146424043854389,24.679296541567624
4.555217819303253,25.490499714868204
7.238428315605169,26.364103132268827
6.396025020254568,26.863305085069182
-3.120012205002228,3.9624155003528294
-2.340009153751671,4.024815744452874
-3.588014035752562,6.770426484854835
-3.993615622402852,11.138443571857954
7.269628437655191,26.769704718919115
-2.8392111065520274,4.180816354702985
-3.55681391370254,6.9264270951049465
-4.24321659880303,10.233640032407308
-3.931215378302807,10.982442961607843
-4.992019528003564,11.23204393800802
7.238428315605169,26.80090484096914
-2.246408787601604,7.300828559705214
-4.711218429553364,10.452040886757464
-3.9624155003528294,11.263244060058042
7.269628437655191,26.769704718919115
-2.121608299401515,7.238428315605169
-7.363228803805258,8.673633929906194
-4.680018307503342,10.514441130857508
-6.801626606904857,10.764042107257687
-4.0560158665028965,11.419244670308155
-7.924831000705659,12.355248331808824
7.300828559705214,26.738504596869095
-2.121608299401515,6.801626606904857
-4.212016476753008,7.238428315605169
-7.269628437655191,8.548833441706105
-7.924831000705659,9.921638811907085
-3.931215378302807,11.419244670308155
-9.079235516556484,11.544045158508244
-7.020027461255013,11.63764552465831
-4.680018307503342,12.292848087708778
-9.110435638606505,14.10245516661007
7.300828559705214,26.67610435276905
1.8720073230013368,30.451319120821747
0.6864026851004902,31.60572363667257
-2.1840085435015597,6.9264270951049465
-4.492817575203208,7.207228193555147
-7.238428315605169,8.61123368580615
-4.492817575203208,10.795242229307709
-7.488029292005347,11.949646745158534
-4.0560158665028965,12.3240482097588
7.269628437655191,26.613704108669005
1.7160067127512255,29.733716313671234
-2.3712092758016934,5.896823067454211
-6.364824898204545,8.48643319760606
-7.207228193555147,8.860834662206328
-6.708026240754791,11.200843815957999
-3.900015256252785,12.16804759950869
-8.798434418106282,13.603253213809714
7.238428315605169,26.55130386456896
3.4008133034524284,28.57931179782041
0.06240024410004456,31.792924368972702
-2.4024093978517156,5.7408224572041
-6.115223921804367,7.300828559705214
-7.238428315605169,8.829634540156306
-7.768830390455547,9.890438689857064
-8.76723429605626,11.263244060058042
-6.832826728954879,11.325644304158088
-7.300828559705214,11.918446623108512
-3.4632135475524732,12.012046989258577
-7.893630878655637,12.792050040509135
7.269628437655191,26.488903620468918
3.650414279852607,28.797712652170564
1.9032074450513592,30.014517412121435
0.24960097640017825,32.13612571152295
-2.6208102522018715,4.804818795703431
-6.364824898204545,8.89203478425635
-6.676826118704768,11.325644304158088
-3.588014035752562,11.980846867208555
7.238428315605169,26.42650337636887
3.7752147680526957,28.57931179782041
1.9344075671013814,31.012921317722146
0.12480048820008913,32.01132522332286
-3.088812082952206,4.7736186736534085
-4.180816354702985,5.7408224572041
-6.0216235556543,7.675230024305481
-6.458425264354612,9.360036615006685
-4.024815744452874,10.951242839557821
-4.212016476753008,11.731245890808378
7.207228193555147,26.364103132268827
4.212016476753008,28.641712041920453
1.7472068348012477,29.296914604970922
-2.3088090317016485,6.052823677704322
-5.709622335154077,6.333624776154523
-5.709622335154077,9.984039056007129
-4.399217209053141,10.920042717507798
-3.650414279852607,11.35684442620811
-6.708026240754791,11.63764552465831
7.238428315605169,26.457703498418894
4.430417331103164,28.641712041920453
0.1560006102501114,31.980125101272836
-0.6864026851004902,32.541727298173235
-2.496009764001782,6.115223921804367
-5.865622945404189,7.987231244805704
-6.333624776154523,8.174431977105838
-6.052823677704322,8.798434418106282
-6.832826728954879,9.17283588270655
-7.300828559705214,9.85923856780704
-8.954435028356395,15.225659560410874
7.238428315605169,26.457703498418894
4.368017087003119,28.4233111875703
0.09360036615006684,31.85532461307275
-3.4008133034524284,5.33522087055381
-5.148020138253676,5.896823067454211
-2.995211716802139,6.240024410004456
-5.272820626453766,8.798434418106282
-6.864026851004902,10.140039666257241
-4.524017697253231,10.26484015445733
7.176028071505124,28.20491033322014
-3.088812082952206,5.647222091054033
-5.366420992603832,9.141635760656529
-7.238428315605169,10.26484015445733
-8.36163270940597,11.23204393800802
7.176028071505124,28.04890972297003
2.246408787601604,28.61051191987043
-3.2760128152523396,5.678422213104055
-5.116820016203654,6.6144258746047235
-4.24321659880303,6.832826728954879
-5.272820626453766,8.736034174006239
-7.144827949455102,10.296040276507352
-8.268032343255904,11.575245280558265
7.176028071505124,27.92410923476994
2.4024093978517156,28.142510089120098
-3.088812082952206,6.583225752554701
-2.995211716802139,7.051227583305035
-5.272820626453766,9.360036615006685
-6.708026240754791,10.10883954420722
-8.330432587355949,11.575245280558265
7.144827949455102,27.76810862451983
2.3088090317016485,28.329710821420232
-2.9328114727020944,7.39442892585528
-5.4912214808039215,9.672037835506908
-8.268032343255904,11.949646745158534
7.11362782740508,27.54970777016967
2.527209886051805,28.04890972297003
-4.368017087003119,5.772022579254122
-4.368017087003119,8.174431977105838
-5.678422213104055,9.734438079606951
-8.36163270940597,11.824846256958445
6.864026851004902,24.960097640017825
5.210420382353721,27.08170593941934
2.246408787601604,27.736908502469806
-4.4616174531531865,6.115223921804367
-5.0856198941536315,6.6144258746047235
-2.496009764001782,7.176028071505124
-4.180816354702985,8.798434418106282
5.0856198941536315,26.769704718919115
2.3088090317016485,27.64330813631974
-3.2760128152523396,5.678422213104055
-3.5256137916525176,6.333624776154523
-4.524017697253231,6.988827339204991
-4.1496162326529635,9.110435638606505
6.9264270951049465,25.209698616418002
5.023219650053587,27.580907892219695
-2.0904081773514926,9.609637591406862
-8.080831610955771,11.7624460128584
-8.424032953506016,12.885650406659202
6.988827339204991,25.58410008101827
4.898419161853498,27.45610740401961
-0.2808010984502005,31.20012205002228
-2.0592080553014704,10.10883954420722
-4.4616174531531865,9.141635760656529
-8.704834051956217,13.54085296970967
-27.799308746569853,20.342479576614526
5.553621724903966,23.774493002116976
6.9264270951049465,25.74010069126838
4.742418551603387,27.45610740401961
0.09360036615006684,30.950521073622102
-1.9344075671013814,7.831230634555593
-4.024815744452874,9.547237347306817
-4.368017087003119,10.202439910357286
-8.580033563756126,13.884054312259915
-8.018431366855726,14.757657729660538
-27.92410923476994,19.749677257664104
-27.76810862451983,20.311279454564506
5.460021358753899,23.712092758016933
6.9264270951049465,27.268906671719474
-0.43680170870031193,31.07532156182219
-1.7472068348012477,8.112031733005793
-4.867219039803476,10.296040276507352
-6.177624165904412,10.982442961607843
-8.673633929906194,13.94645455635996
-27.61210801426972,20.311279454564506
5.553621724903966,23.868093368267044
6.895226973054924,27.144106183519384
-0.1560006102501114,30.91932095157208
-1.7472068348012477,8.76723429605626
-3.9624155003528294,8.080831610955771
-27.580907892219695,20.311279454564506
6.864026851004902,26.863305085069182
-0.18720073230013368,30.82572058542201
-1.7160067127512255,8.798434418106282
-3.7752147680526957,8.424032953506016
-4.64881818545332,9.921638811907085
-5.023219650053587,10.296040276507352
-27.51850764811965,20.311279454564506
5.428821236703877,23.743292880066956
6.801626606904857,26.64490423071903
-1.684806590701203,9.016835272456438
-3.9624155003528294,8.517633319656083
-3.9624155003528294,9.921638811907085
-4.305616842903075,10.171239788307263
-5.460021358753899,10.67044174110762
-8.76723429605626,14.820057973760584
-8.580033563756126,16.473664442411764
-7.706430146355503,16.69206529676192
-27.424907281969585,20.623280675064727
6.770426484854835,26.42650337636887
2.0904081773514926,26.67610435276905
0.06240024410004456,30.607319731071858
-1.684806590701203,9.079235516556484
-5.272820626453766,10.701641863157642
-8.642433807856172,15.19445943836085
-7.612829780205437,16.660865174711898
-27.331306915819518,20.65448079711475
6.708026240754791,25.552899958968247
2.3088090317016485,26.92570532916923
-0.1560006102501114,30.981721195672126
-1.77840695685127,9.484837103206774
-5.210420382353721,11.23204393800802
-7.176028071505124,11.7624460128584
-8.392832831455994,15.256859682460895
-7.425629047905303,16.660865174711898
-8.143231855055815,16.879266029062055
-27.39370715991956,18.782473474113413
-27.268906671719474,20.748081163264818
6.676826118704768,25.490499714868204
0.8424032953506015,29.296914604970922
-0.4680018307503342,30.700920097221925
0.1560006102501114,32.10492558947293
